Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
3152811002,no job,no job,no job,no job,no job,no job,no job,has job,has job
3152811006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152811001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152900002,no job,no job,no job,no job,has job,has job,has job,has job,has job
3152900003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152900004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152900005,no job,no job,no job,no job,has job,has job,has job,has job,no job
3154100001,has job,has job,has job,has job,no job,no job,no job,no job,no job
3154100002,no job,no job,no job,has job,has job,has job,has job,has job,no job
3154100004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3154100006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3154100007,has job,has job,has job,has job,has job,has job,has job,no job,no job
3154100112,has job,has job,has job,has job,has job,has job,has job,no job,has job
3154100111,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160100011,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160100012,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160300004,no job,no job,no job,no job,no job,no job,has job,has job,6
3160300006,no job,has job,has job,has job,has job,has job,has job,no job,6
3160300009,has job,has job,has job,has job,has job,has job,has job,has job,6
3160331001,has job,has job,has job,has job,has job,has job,has job,has job,6
3160400009,has job,has job,has job,has job,no job,has job,has job,no job,6
31604000010,no job,no job,no job,no job,no job,has job,has job,has job,6
3160431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160431002,no job,no job,no job,no job,no job,no job,no job,no job,has job
3160500001,has job,has job,has job,has job,has job,has job,has job,has job,6
3160500007,has job,has job,has job,has job,has job,has job,has job,has job,6
31605000010,no job,no job,no job,no job,no job,no job,no job,has job,6
3160500041,no job,has job,has job,has job,has job,has job,has job,has job,6
3160500042,no job,no job,no job,no job,no job,no job,no job,no job,6
3160500053,has job,has job,has job,has job,has job,has job,has job,has job,6
3160600005,has job,has job,has job,has job,has job,has job,has job,has job,6
3160600006,no job,has job,has job,has job,has job,has job,has job,has job,6
3160631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160700002,has job,has job,has job,has job,has job,has job,no job,no job,6
3161000001,has job,has job,has job,has job,has job,has job,has job,has job,6
3161000006,has job,has job,has job,has job,has job,has job,has job,has job,6
3161000009,no job,no job,has job,has job,has job,has job,has job,has job,6
3161000043,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161100006,no job,no job,no job,no job,no job,has job,has job,has job,has job
3161100009,has job,has job,has job,has job,has job,has job,has job,has job,6
31611000012,no job,has job,has job,has job,has job,has job,has job,has job,6
3161100073,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161100082,no job,no job,no job,no job,no job,no job,has job,has job,has job
3161131002,has job,has job,no job,no job,has job,has job,has job,has job,6
3161132001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161200003,has job,has job,has job,has job,has job,has job,has job,has job,6
3161200007,has job,has job,has job,has job,has job,has job,has job,has job,6
3161300005,has job,has job,has job,has job,has job,has job,has job,has job,6
3161500001,has job,has job,has job,has job,has job,has job,no job,no job,6
3161500004,no job,no job,no job,no job,no job,no job,no job,no job,6
3161600001,has job,has job,has job,has job,has job,has job,has job,has job,6
3161600004,no job,no job,has job,has job,has job,has job,has job,has job,6
3161600006,has job,has job,has job,has job,has job,has job,has job,has job,6
3161600007,has job,has job,has job,has job,has job,has job,has job,has job,6
3161700003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161700006,no job,no job,no job,has job,no job,no job,no job,no job,6
3161700009,has job,has job,has job,has job,has job,has job,has job,has job,6
3161700041,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161800002,no job,no job,no job,no job,has job,has job,has job,has job,6
3161900001,has job,has job,has job,has job,has job,has job,has job,has job,6
3161900006,no job,no job,no job,no job,no job,no job,no job,no job,6
3161900008,has job,has job,has job,has job,has job,has job,has job,has job,6
3161900033,has job,has job,has job,has job,has job,has job,has job,has job,6
3161900034,no job,no job,no job,no job,no job,has job,no job,has job,6
3161900056,has job,has job,has job,has job,has job,has job,has job,has job,6
3161900057,no job,has job,has job,has job,has job,has job,has job,has job,6
3161931001,has job,has job,has job,has job,has job,has job,has job,has job,6
3161931002,has job,has job,has job,has job,has job,has job,has job,has job,6
3162000001,has job,has job,has job,has job,has job,has job,has job,has job,6
3162000003,no job,no job,no job,no job,no job,no job,has job,has job,6
3162000004,no job,no job,no job,no job,no job,no job,has job,has job,6
3162100003,no job,no job,no job,no job,no job,no job,has job,has job,6
3162100005,no job,no job,no job,no job,no job,no job,no job,no job,6
3162100008,has job,has job,has job,has job,has job,has job,has job,has job,6
3162100009,no job,no job,no job,no job,no job,no job,has job,has job,no job
3162200001,has job,has job,has job,has job,has job,has job,has job,has job,6
3162200002,no job,no job,no job,no job,no job,no job,no job,no job,6
3162300001,has job,has job,has job,has job,has job,has job,no job,no job,6
3162300002,has job,has job,has job,has job,has job,has job,has job,has job,6
3162300003,no job,no job,no job,no job,no job,no job,no job,no job,6
3162300004,no job,no job,no job,no job,no job,no job,no job,no job,6
3162300007,no job,no job,no job,no job,no job,no job,no job,no job,6
3162400003,no job,no job,no job,no job,no job,no job,no job,no job,6
3162400004,has job,has job,has job,has job,has job,has job,has job,has job,6
3162500001,has job,has job,has job,has job,no job,no job,has job,has job,6
3162500002,no job,no job,no job,no job,no job,no job,has job,has job,6
3162500004,has job,has job,has job,has job,has job,has job,has job,has job,6
3162500031,has job,has job,has job,has job,has job,has job,has job,has job,6
3162600003,no job,no job,no job,no job,no job,no job,no job,has job,6
3162700001,has job,has job,has job,has job,has job,has job,has job,has job,6
3162700004,no job,no job,has job,has job,has job,has job,has job,has job,6
3162700007,has job,has job,has job,has job,no job,no job,no job,no job,6
3162800003,no job,has job,has job,has job,has job,has job,has job,has job,has job
3162800005,no job,no job,no job,no job,no job,no job,no job,has job,6
3162800007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3162900001,has job,has job,has job,has job,has job,has job,has job,has job,6
3162900002,no job,no job,no job,no job,no job,no job,has job,has job,6
3162900003,has job,has job,has job,has job,has job,has job,has job,has job,6
3163000001,has job,has job,has job,has job,has job,has job,has job,has job,6
3164100002,no job,no job,no job,no job,no job,no job,no job,has job,6
3164100009,has job,has job,has job,has job,has job,has job,has job,has job,6
31641000010,no job,no job,no job,no job,no job,has job,has job,has job,6
3170100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170100004,no job,no job,has job,has job,has job,has job,has job,has job,has job
3170100007,no job,has job,has job,has job,has job,has job,has job,has job,has job
3170131004,no job,no job,no job,no job,no job,no job,no job,has job,has job
3170200005,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170200006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170300033,no job,no job,no job,no job,no job,has job,has job,has job,has job
3170400001,has job,has job,has job,has job,no job,no job,no job,no job,no job
3170400002,has job,has job,has job,has job,no job,no job,no job,no job,no job
3170600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170600004,no job,no job,no job,no job,no job,no job,no job,no job,has job
3170600051,no job,has job,has job,has job,has job,has job,has job,has job,has job
3170631009,no job,no job,no job,no job,no job,no job,no job,no job,has job
3170631007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170700042,no job,no job,no job,no job,no job,no job,has job,has job,has job
3170800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170800006,no job,no job,no job,no job,no job,no job,has job,has job,has job
3170800008,no job,no job,no job,no job,has job,has job,has job,has job,has job
3170800052,no job,has job,has job,has job,has job,has job,has job,has job,has job
3170800051,has job,has job,has job,has job,has job,has job,has job,has job,has job
3170911002,has job,has job,has job,has job,has job,has job,has job,has job,no job
3170911001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3171000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
