Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2071131002,,,no job,no job,no job,no job,no job,no job,no job
2071231001,no job,,,,,,,,6
2071231003,no job,,,,,,,,6
2071500006,no job,no job,no job,no job,no job,no job,no job,no job,
2071600005,no job,no job,no job,no job,no job,no job,no job,no job,
2071700002,,,,no job,no job,no job,no job,no job,no job
2071800041,,,,,,,,,no job
2071900042,no job,no job,,,no job,no job,no job,no job,no job
2072000041,no job,no job,no job,no job,no job,,,,
2072000051,no job,no job,no job,no job,no job,no job,,,
2072100004,no job,no job,no job,no job,,,,,
2072100051,no job,no job,no job,no job,no job,no job,no job,no job,
2072200004,,,,,no job,no job,no job,no job,no job
2072500005,no job,no job,no job,no job,no job,no job,no job,,
2072500041,no job,no job,no job,no job,no job,no job,,,
2072631003,,,no job,,,,,,
2072700005,,,,,,,no job,no job,no job
2072700006,no job,no job,no job,no job,no job,no job,,,
2072800005,no job,no job,,,,,,,
2072800042,no job,no job,no job,no job,,,,,
2072900004,,,,,,,no job,,
2072931003,no job,no job,no job,,,,,,
2080100041,no job,no job,no job,no job,no job,no job,no job,no job,
2080200032,no job,no job,no job,no job,,,,,
2081100032,no job,no job,no job,,,,,,
2081100031,no job,no job,no job,,,,,,
2081300005,,,,,,no job,,,
2081700031,no job,no job,no job,no job,no job,no job,,,
2081800043,no job,no job,,,,,,,
2081800044,no job,no job,no job,no job,no job,no job,,,
2081831003,,,,,,no job,no job,no job,
2081900003,no job,no job,no job,no job,no job,no job,no job,no job,
2082000051,no job,no job,no job,,,,,,
2082000063,no job,no job,no job,no job,no job,no job,no job,,
2082011004,no job,no job,no job,no job,no job,no job,no job,no job,
2082200004,no job,no job,,,,,,,
2082200051,no job,no job,no job,,,,,,
2082300004,,,,,,,,,no job
2082400051,no job,no job,no job,no job,no job,no job,,,
2082400061,no job,no job,no job,no job,no job,no job,,,
2082500001,,,,,,no job,no job,no job,no job
2082700004,no job,no job,no job,no job,,,,,
2082700033,no job,no job,no job,no job,no job,,,no job,
2083000003,,,,,,,no job,no job,no job
2090100001,,,,,,,,,6
2090100002,,,,,,,,no job,6
2090100003,,,,,,,,,6
2090100004,,,,,,,,,6
2090200001,,,,,,,,,6
2090400001,,,,,,,,,6
2090500002,,,,,,,,,6
2090800001,,,,,,,,,6
2090800002,,,,,,,,,6
2090800003,no job,no job,no job,no job,no job,no job,,,6
2090800004,,,,no job,,,,,6
2090900001,,,,,,,,,6
2090900002,,,,,,,,,6
2090900042,no job,no job,no job,no job,,,,no job,no job
2091000002,,,,,,,,,6
2091000003,,,,,,,,,6
2091000004,,,,,,,,,6
2091100002,,,,,,,,,6
2091100003,no job,no job,no job,no job,,,,,6
2091200001,,,,,,,,,6
2091200002,,,,,no job,no job,no job,no job,6
2091200042,no job,no job,no job,no job,no job,,,,
2091231004,no job,no job,no job,,,,,,
2091300001,,,,,,,,,6
2091300002,,,,,,,,,6
2091300006,,,,,,,,,6
2091300007,,,,,,,,,6
2091311001,,,,,,,,,6
2091311002,,,,,,,,,6
2091311003,no job,no job,no job,no job,,,,,6
2091400002,,,,,,,,,no job
2091400003,,,no job,no job,no job,no job,no job,no job,no job
2091400006,no job,no job,,,,,,,
2091500001,,,,,,,,,6
2091500002,,,,,,,,,6
2091500062,no job,no job,no job,no job,no job,no job,no job,,6
2091500061,,,,,,,,,6
2091531002,,,,no job,no job,no job,no job,no job,6
2091600003,,,,,,,,,6
2091600004,,,,,,,,,6
2091700001,,,,,,,,,6
2091700002,,,,,,,,,6
2091700004,no job,,no job,,no job,no job,no job,,6
2091800001,,,,,,,,,6
2091800002,,,,,,,,,6
2091800041,no job,no job,no job,no job,,,,,
2091900001,,,,,,,,,6
2091900002,,,,,,,,,6
2092000001,,,,,,,,,6
2092000002,,,,,,,,,6
2092000032,no job,,,,,,,,
2092100001,,,,,,,,,6
2092300002,,,,,,,,,6
2092400001,,,,,,,,,6
2092400002,,,,,,,,,6
2092400003,,,,,,,,,6
2092400007,,,,,,,,,6
2092411001,no job,no job,,,,,,,
2092411007,no job,no job,no job,no job,no job,no job,no job,,
2092500002,,,,,,,,,6
2092500003,,,,,,,,,6
2092500004,,,,,,,,,6
2092500005,,,,,,no job,no job,no job,6
2092600015,,,,,,,,,6
2092600011,,,,,,,,,6
2092700001,,,,,,,,,6
2092700002,,,,,,,,,6
2092700003,,,,,,,,,6
2092800001,,,,,,,,,6
2092800002,,,,,,,,,6
2093000003,no job,no job,no job,,,,,,
2093000004,no job,no job,,,,,,,
2100900002,,,,,,,,,no job
2100900005,no job,no job,no job,no job,no job,no job,no job,,
2101400011,,,no job,,,,,,
2101500001,no job,no job,,,,,,,
2101500002,no job,no job,no job,no job,no job,no job,,,
2101600006,,,,no job,no job,no job,no job,no job,no job
2101600007,no job,no job,no job,no job,,,,,
2101600012,,,no job,no job,no job,no job,no job,no job,no job
2101700004,no job,no job,no job,no job,no job,no job,,,
21017000010,no job,no job,no job,,,,,,
2101700012,,,,,,no job,no job,no job,no job
2101700032,no job,no job,,no job,no job,no job,,,
2101700082,no job,no job,no job,no job,no job,no job,no job,no job,
2101731001,no job,,,,,,,,
2101732002,no job,no job,no job,no job,no job,no job,no job,no job,
2110200004,no job,no job,no job,,,,,,
2110200005,no job,no job,no job,no job,no job,no job,no job,,
2110200032,no job,no job,,,,,,,
2110400003,no job,no job,no job,no job,no job,no job,no job,,
2110600003,,,,,no job,no job,no job,,
2110600004,no job,no job,,,,,,,
2110800002,no job,no job,no job,,,,,,
2111000004,no job,,,,,,,,
2111100012,no job,no job,no job,no job,no job,no job,,,
2111200002,no job,no job,,,,,,,
2111300002,,no job,no job,no job,,,,,
2111300006,no job,no job,no job,no job,no job,no job,no job,,
2111300042,no job,no job,no job,no job,,,,,
2111300041,no job,no job,no job,no job,no job,no job,,,
2111300052,no job,no job,no job,no job,no job,,,,
2111300051,no job,no job,no job,no job,,,,,
2111400002,no job,no job,no job,no job,no job,no job,no job,,
2111400003,no job,no job,no job,no job,no job,no job,no job,no job,
2111500032,,,,no job,no job,no job,no job,no job,
2111500031,no job,no job,,,,,,,
2111600002,no job,no job,no job,no job,no job,no job,,,
2111600052,no job,no job,no job,no job,,,,,
2111600051,,,no job,no job,,,,,
2111700002,no job,no job,,,no job,no job,no job,no job,
2111700003,no job,no job,no job,no job,no job,no job,,,
2111700004,no job,no job,no job,no job,no job,,,,
2112000031,no job,no job,no job,no job,no job,no job,no job,no job,
2120200003,no job,no job,,,,,,,
2120600004,no job,no job,no job,,,,,,
2120600022,no job,,,,,no job,,,
2120600032,no job,no job,no job,,,,,,
2120600031,no job,no job,,,,,,,
2120700061,no job,no job,no job,no job,no job,,,,
2120700071,no job,no job,no job,no job,no job,,,,
2120700072,no job,,,,,,no job,no job,no job
2120732002,,no job,,,no job,no job,no job,,
2120800001,no job,no job,no job,,,,,,
2121000005,no job,no job,no job,,,,,,
2121011005,no job,no job,no job,no job,,,,,
2121100001,no job,no job,no job,no job,no job,no job,,,
2121100022,no job,no job,,,,,,,
2121300006,no job,no job,no job,no job,,,,,
2121300007,no job,no job,no job,no job,,,,,
2121400003,no job,no job,no job,no job,no job,no job,no job,no job,
2121500003,,,no job,,,,,,
2121500007,no job,no job,no job,,,,,,
2121500022,no job,no job,no job,no job,,,no job,no job,no job
2121600002,no job,no job,no job,no job,no job,no job,,,
2121600006,,no job,no job,no job,no job,no job,no job,no job,no job
2121700002,,,no job,no job,no job,no job,no job,no job,no job
2121700007,no job,,,,,,,,
2121700008,no job,,,,no job,,,,
2121832002,no job,no job,no job,no job,no job,no job,,,no job
2121832003,no job,no job,no job,no job,no job,no job,no job,,
2130200002,no job,no job,no job,no job,no job,no job,no job,no job,
2130200031,no job,no job,no job,no job,no job,,,,
2130300001,,,,no job,no job,,,,
2130300006,no job,no job,no job,no job,no job,no job,no job,no job,
2130800004,,,,,,no job,no job,no job,no job
2130911004,,,,no job,no job,no job,no job,no job,no job
2130911003,no job,no job,no job,no job,no job,,,,
21310000021,no job,no job,no job,no job,no job,no job,no job,no job,
21310000022,no job,no job,no job,no job,no job,,,,
21310000023,no job,no job,,,no job,no job,no job,no job,
2131033001,,,,,no job,,,,
2131034003,,,,,,,,,6
2131034007,no job,no job,no job,no job,no job,,,no job,6
2131100032,no job,no job,no job,,,,no job,no job,no job
2131200002,no job,no job,,,,,,,
2132000004,,,,no job,no job,,,,
2140100002,,,no job,no job,no job,,,,
2140132006,no job,,no job,no job,no job,no job,,,
2140200001,,,,,,,,no job,no job
2140300003,,,no job,,,,,,
2140300006,no job,no job,no job,no job,no job,no job,,,no job
2140300007,no job,no job,no job,no job,no job,no job,,,
2140400001,,,,,,,,no job,no job
2140400004,no job,no job,no job,no job,no job,,,,
2140500011,,,,,no job,,,,
2140800001,no job,no job,,,,,,,
2140800006,no job,no job,no job,no job,,,,,
2140800007,no job,no job,no job,no job,no job,,,,
2140800008,no job,no job,no job,no job,no job,no job,no job,,
2140800009,no job,no job,no job,no job,no job,no job,,,
21408000010,no job,no job,no job,no job,no job,no job,,,
2141200004,no job,no job,no job,no job,no job,,,,
2141300001,,,,,no job,no job,no job,no job,no job
2141300002,no job,,,,,,,,
2141300003,no job,no job,no job,,,,,,
2141400062,no job,no job,,,,,,,
2141400072,no job,no job,no job,no job,,,,,
2141400071,no job,no job,no job,no job,,,,,
2141432002,no job,no job,no job,no job,,,,,
2141511002,no job,no job,no job,no job,,,,,no job
2150400005,no job,no job,no job,no job,,,,,
2151031005,,,,no job,no job,no job,no job,no job,no job
21511000010,no job,no job,no job,no job,no job,no job,,,
21511000011,no job,no job,no job,no job,no job,no job,,,
2151300004,no job,no job,no job,no job,,,,no job,
2151300005,no job,no job,no job,no job,no job,no job,,,
2151311004,no job,,,,,,,,
2151331002,no job,no job,no job,no job,no job,,,,
2151400032,no job,no job,no job,,no job,no job,no job,no job,no job
2151500031,no job,no job,no job,no job,no job,no job,no job,no job,
2151600002,no job,no job,no job,no job,no job,no job,no job,no job,
2151600003,no job,no job,no job,no job,no job,no job,,,
2151600004,no job,no job,no job,no job,no job,no job,no job,no job,
2151600005,no job,no job,no job,no job,no job,,,,
2151700061,no job,no job,no job,no job,no job,no job,,,
2152000005,no job,no job,no job,no job,no job,,,,
2152031002,,,,no job,,no job,no job,no job,no job
2160200001,,,no job,no job,no job,no job,no job,no job,no job
2160200002,,,,,,,,,no job
2160200004,,,,,,,,,no job
2160500031,,,,,no job,,,,
2160531001,no job,,,,,,,,
2160900005,no job,no job,no job,no job,no job,no job,,,no job
2161400003,,,,,no job,no job,,,
2161400005,no job,no job,no job,no job,no job,no job,,,
2161600004,no job,no job,no job,no job,,,,,
2161600006,no job,no job,no job,no job,no job,no job,no job,no job,
2161600032,no job,no job,,,,,,,
2161800009,,,,,,no job,no job,,
2162000001,no job,,,,,,no job,,
2170200001,,,no job,no job,no job,no job,no job,no job,no job
2170331001,,,,,,,,,no job
2170400007,no job,no job,no job,no job,no job,no job,no job,no job,
2170432002,,,,,no job,no job,no job,no job,no job
2170700001,,,no job,no job,no job,no job,no job,no job,no job
21707000011,no job,no job,no job,,,,,,
2170700032,,,,,,,no job,,
2170700045,no job,no job,,,,,,,
2170700043,,,,,no job,no job,no job,no job,
2170800041,no job,no job,no job,,,,,,
2170911003,no job,,,,,,,,
2171000002,,,,no job,no job,no job,no job,no job,no job
2171000003,no job,no job,no job,no job,,,,,
2171000041,no job,no job,no job,no job,no job,no job,no job,no job,
2171000042,no job,,,no job,no job,no job,no job,no job,no job
2171100003,no job,no job,no job,no job,no job,no job,,,
2171300061,no job,no job,,,,,,,
2171311001,,,,,,no job,no job,no job,no job
2171311004,no job,no job,no job,no job,no job,,,,
2171311002,,no job,no job,no job,,,no job,,
2171311005,,no job,,,,,,,
2171400005,,,no job,no job,no job,no job,,no job,no job
2171400042,no job,no job,no job,no job,no job,no job,no job,,
2171400041,no job,no job,no job,no job,no job,no job,no job,no job,
2171600003,no job,no job,no job,no job,no job,,,,
2171600042,no job,no job,no job,no job,,,,,
2171600041,no job,no job,no job,no job,no job,no job,,,
2171731003,no job,no job,no job,no job,no job,no job,no job,,
2171900002,no job,no job,no job,no job,no job,no job,,no job,
2171900006,no job,no job,no job,no job,,,,,
2171931002,no job,no job,no job,,,,,,
2172000003,no job,no job,no job,no job,no job,,,,
2180131001,no job,no job,no job,no job,no job,no job,,,6
2180131003,no job,no job,no job,no job,no job,no job,no job,,6
2180211002,,,,,,,,,6
2180211001,,,,,,,,,6
2180300003,no job,no job,no job,no job,no job,no job,no job,no job,6
2180300004,no job,no job,no job,no job,no job,no job,,,no job
2180311001,,,,,,,,,6
2180311002,no job,,,,,no job,no job,,6
2180400002,,,,,,,,,6
2180400004,no job,no job,,,,,no job,no job,6
2180400006,no job,no job,no job,no job,,,,,6
2180431002,,,,,,,,,6
2180431001,no job,,,,,,,,6
2180500002,,,,,,,,,6
2180500003,,,,,,,,,6
2180600001,,,,,,,,,6
2180600002,,,,,,,,,6
2180700003,no job,no job,no job,no job,no job,no job,no job,,6
2180800001,,,,,,,,,6
2180800002,no job,no job,no job,,,,,,6
2180900002,,,,,,,,,6
2180900003,no job,no job,no job,no job,no job,no job,,,6
2180900004,no job,no job,no job,no job,no job,no job,no job,no job,6
2180900005,no job,no job,no job,no job,no job,no job,no job,no job,6
2181000001,,,,,,,,,6
2181000002,,,,,,,,,6
2181100004,no job,,,,,,,,no job
2181100005,no job,no job,no job,no job,no job,no job,no job,,6
2181100008,no job,no job,no job,no job,no job,,,,6
2181100023,no job,no job,no job,no job,,,,,6
2181100024,no job,no job,no job,no job,no job,no job,no job,,6
2181200001,,,,,,,,,6
2181200035,no job,no job,no job,no job,no job,no job,,,6
2181200034,no job,no job,no job,no job,no job,no job,,,6
2181300001,,,,,,,,,6
2181300003,no job,no job,no job,no job,no job,no job,no job,,6
2181300004,no job,no job,no job,no job,no job,no job,,,no job
2181400001,,,,,,,,,6
2181400004,no job,no job,no job,no job,no job,,,,6
2181400005,no job,no job,no job,no job,no job,,,,6
2181400008,no job,no job,,,,,,,no job
2181500001,,,,,,,,,6
2181500002,,,,,,,,,no job
2181511002,,,,,,,,,6
2181511001,,,,,,,,,6
2181600002,,no job,,,,,,,6
2181600006,no job,no job,no job,no job,,,,,6
2181611002,,,,,,,,,6
2181631002,,,,,,,,,6
2181700009,no job,no job,no job,no job,no job,no job,no job,,6
2181700071,no job,no job,no job,no job,,,,,
2181700081,no job,no job,no job,,,,,,
2181700084,no job,no job,no job,no job,no job,no job,no job,,no job
2181711001,,,,,,,,,6
2181711002,,,,,,,,,6
2181731005,,,,,,no job,no job,no job,6
2181731006,,,,,,,,,6
2181732007,no job,no job,,,,no job,,,
2181800001,,,,,,,,,6
2181800002,,,,,,,,,6
2181800008,no job,,,,,,,,6
21818000010,,,,,,,,,6
2181900001,,,,,,,,,6
2181900003,,,,,,,,,6
2181900004,no job,no job,,,,,,,6
2190200002,,,,,,,,no job,no job
2190200052,,,,no job,no job,no job,no job,no job,no job
2190500002,,,,,,,,no job,no job
2190500081,no job,no job,no job,no job,no job,no job,,,
2190531002,no job,no job,no job,no job,no job,no job,no job,no job,
2190600001,,,,,,,,no job,no job
2190600002,,,no job,no job,no job,no job,no job,no job,no job
2190700002,no job,no job,no job,no job,,,,,
2190731002,no job,no job,no job,no job,no job,no job,no job,no job,
2190900031,no job,no job,,,,,,no job,
2190900032,no job,no job,no job,no job,no job,no job,no job,no job,
2191000005,no job,no job,no job,no job,no job,no job,no job,,
2191100002,no job,no job,no job,no job,,,,,
21912000014,no job,,,,,,,,
2191400003,,,,,,,no job,no job,no job
2191400004,no job,no job,no job,no job,no job,no job,,,
2191400021,,,,,,,no job,no job,no job
2191400022,no job,no job,,,,,,,
2191500003,no job,no job,no job,no job,,,no job,no job,
2191631003,no job,,,,,,,,
2191700006,no job,no job,no job,no job,no job,no job,no job,,
2191700043,no job,no job,,,,no job,no job,no job,no job
2191800003,no job,no job,no job,no job,,,,,
2192100031,no job,no job,no job,no job,no job,no job,,,
2192300002,no job,no job,no job,no job,no job,,,,
2192300003,,,,,,,,no job,
2192300041,no job,no job,no job,no job,no job,no job,no job,no job,
2192400006,no job,no job,no job,,,,,,
2192500003,no job,,,,,,,,
2192500006,no job,no job,no job,no job,no job,no job,no job,no job,no job
2192600011,,,,,,,,,no job
2192600041,no job,,,,,,,,
2192700002,no job,no job,no job,no job,no job,,,,
2192800005,no job,no job,no job,no job,no job,no job,no job,no job,
2192800041,no job,no job,no job,no job,,,,,
2192931002,,,,no job,no job,no job,no job,no job,no job
2200100002,no job,,,,,,,,
2200100004,no job,no job,,,,,,,no job
2200200001,,,,,,,,,no job
2200200009,,,,,,,,,no job
2200300003,,no job,no job,no job,no job,no job,no job,no job,no job
2200300004,no job,no job,,,,no job,no job,no job,no job
2200300005,no job,no job,no job,no job,no job,no job,,,
2200300008,no job,,,,,,,,
2200400002,no job,no job,no job,no job,,,,,
2200631001,no job,,,,,,,,
2200631002,no job,no job,no job,no job,no job,,no job,no job,
2200700004,no job,no job,no job,no job,no job,,,,
2200800002,no job,no job,no job,no job,,,,,
2200800005,,,no job,no job,no job,,,,
2200800006,no job,no job,no job,no job,,,,,
2200800033,no job,no job,no job,no job,no job,no job,,,
2200800034,no job,no job,no job,no job,,,no job,no job,no job
2200900003,no job,no job,no job,no job,no job,no job,no job,no job,
