Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
3415000012,has job,has job,has job,has job,has job,has job,has job,has job,has job
3416000016,has job,,,,,,,has job,has job
341632001,,has job,has job,has job,has job,has job,has job,has job,has job
341931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
342000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
342000032,,,,,,,has job,has job,has job
350300001,has job,has job,has job,has job,has job,has job,has job,has job,
350300002,has job,has job,has job,has job,has job,has job,has job,has job,
350331002,has job,has job,has job,has job,has job,has job,has job,has job,has job
350400007,,,,,has job,has job,has job,,has job
350500002,has job,has job,has job,has job,has job,has job,has job,has job,
350600006,,,,,,,,has job,
350700003,has job,has job,has job,has job,has job,has job,has job,has job,
350700009,has job,has job,,has job,has job,has job,has job,has job,has job
350800091,has job,has job,has job,has job,has job,has job,has job,has job,has job
350900009,has job,has job,has job,has job,has job,has job,has job,has job,has job
351000009,has job,has job,has job,has job,has job,has job,has job,has job,has job
351500004,,,,,,,has job,has job,
3520000010,has job,has job,has job,has job,has job,has job,has job,has job,
352000012,,,,,,,has job,has job,
352000013,,,,,,,,has job,
352000042,has job,has job,,,,,,,
352000062,has job,has job,has job,has job,has job,has job,has job,has job,has job
352000061,has job,has job,has job,has job,has job,has job,has job,has job,has job
354100006,has job,has job,has job,has job,,,,,
3543000010,,,,has job,has job,has job,has job,has job,
354300092,,,,,,has job,has job,has job,has job
354332001,has job,has job,has job,has job,has job,has job,has job,has job,has job
354332002,,,,,,,has job,has job,has job
354400007,,,,,,,,has job,
354400042,,has job,has job,has job,has job,,,,
354500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
360100001,has job,has job,,has job,has job,has job,has job,,
360100005,,,,has job,has job,has job,,has job,has job
360200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
360200005,has job,has job,has job,has job,,,,,
360400004,,,,,has job,has job,has job,has job,has job
360400022,,,,has job,has job,has job,has job,,
360500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
360500005,has job,has job,has job,has job,has job,has job,has job,has job,has job
360900004,has job,has job,has job,has job,has job,has job,has job,has job,has job
360900005,,,,,,,has job,has job,has job
361000082,has job,,has job,has job,has job,has job,has job,has job,has job
361100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
361111001,has job,has job,has job,has job,has job,has job,has job,has job,has job
361132001,,has job,has job,has job,has job,has job,has job,has job,has job
361132002,,has job,has job,has job,has job,has job,,,
361200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
361200004,,,,,has job,has job,has job,has job,has job
361200006,has job,has job,has job,has job,has job,has job,has job,has job,has job
361300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
361300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
361900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
362000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
362000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
362000007,has job,has job,has job,has job,has job,has job,has job,has job,has job
362000041,,,,has job,has job,has job,has job,,
362031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
362031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
370100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
370100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
370200031,,,,,,,has job,has job,has job
370600011,has job,has job,has job,has job,has job,has job,has job,has job,has job
370700006,has job,has job,has job,has job,has job,has job,has job,has job,has job
370800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
370800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
370800006,,,,,has job,has job,has job,has job,has job
370800041,has job,has job,has job,has job,has job,has job,has job,has job,has job
370900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
371000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
371031002,,,,has job,has job,has job,has job,has job,has job
371100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
371100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
371100042,,,,,has job,has job,has job,has job,has job
371200072,,,,,has job,,,,
371200071,has job,has job,has job,has job,has job,has job,has job,has job,has job
371700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
371900008,has job,has job,has job,has job,has job,has job,has job,has job,has job
371932001,has job,has job,has job,has job,has job,has job,has job,has job,has job
380231001,has job,has job,has job,has job,has job,has job,has job,has job,has job
380231002,has job,has job,has job,has job,has job,has job,has job,has job,has job
380400041,has job,has job,has job,has job,has job,has job,has job,has job,has job
380900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
380900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
380931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
381200003,,,,,,,has job,has job,has job
3812000015,,,,,,,,,has job
381200122,,,has job,has job,,,,,
381400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
381400032,,,,,,,has job,has job,has job
381431002,,,,,,has job,has job,has job,has job
381431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
381432002,,,,,has job,has job,has job,has job,has job
381500003,has job,,,,,,,,
381731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
381900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
390100032,has job,,,,,,,,
390200022,,,,,,has job,has job,has job,has job
390300021,has job,has job,has job,has job,has job,has job,has job,has job,has job
390300022,,,,has job,has job,has job,has job,has job,has job
390311004,has job,has job,has job,has job,has job,has job,has job,has job,has job
390311007,,,,,,,has job,has job,has job
390400008,,,,,,has job,has job,has job,
390500006,,,,,,,,,has job
390500041,,,has job,has job,has job,has job,has job,,has job
390531004,has job,has job,has job,has job,has job,has job,has job,has job,has job
390631001,,,,,,has job,has job,has job,has job
390800002,has job,has job,has job,has job,has job,has job,,,
390900003,,,,,,has job,has job,has job,has job
391100003,,,,,has job,has job,has job,has job,has job
3911000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
391100044,,,,,,,,has job,has job
391132002,,,,has job,has job,has job,has job,has job,has job
391300012,,,,,has job,has job,has job,has job,has job
391300013,,,,,,,has job,has job,has job
391400003,,,,,,,,has job,has job
391400004,,,,,,,,,has job
391500006,,,,,has job,has job,,,
3915000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
391600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
391600008,has job,has job,has job,has job,has job,has job,has job,has job,has job
391600052,,,has job,has job,has job,,,has job,has job
391700004,,,,,,,,,has job
391800012,has job,has job,has job,has job,has job,has job,has job,has job,
391900003,,,,,has job,has job,has job,has job,has job
392000022,has job,has job,,,,,,,
400100006,has job,has job,has job,has job,has job,,,,
400200005,,,,,,has job,has job,has job,has job
400300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
400900003,has job,has job,,,,,has job,has job,has job
401000007,has job,has job,has job,has job,has job,has job,has job,has job,has job
401100003,,,,,,,has job,has job,has job
401500041,has job,has job,has job,has job,has job,has job,has job,has job,has job
402000032,,,,has job,has job,has job,has job,has job,
402200001,has job,has job,has job,,has job,has job,has job,has job,has job
402311002,has job,has job,has job,has job,has job,has job,has job,has job,has job
402800004,has job,,,has job,has job,has job,has job,has job,has job
410300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
411332006,,,,,,,has job,has job,has job
411700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
412100032,,,has job,has job,has job,has job,has job,has job,
412200002,,,,,,,,,has job
412500006,,,,,,,,has job,has job
413000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
413000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
414431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
420200101,,,,,,,,,has job
420531002,has job,has job,has job,has job,has job,has job,has job,has job,has job
420721002,has job,has job,has job,has job,has job,has job,has job,has job,has job
420800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
422232002,has job,has job,has job,has job,has job,has job,has job,has job,has job
422300005,,,,,has job,has job,has job,has job,has job
422400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
430400046,,,,,,has job,has job,,
430600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
430900042,,has job,has job,has job,has job,has job,has job,has job,has job
431000001,,has job,has job,has job,,has job,has job,has job,has job
431400004,,,,,,,has job,has job,has job
431700005,,,,,,,,,has job
431700006,,,,,,,,,has job
431900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
4320000028,,,,,,,has job,has job,has job
4320000031,,,,,,has job,,has job,has job
4320000023,has job,has job,has job,has job,has job,has job,has job,has job,has job
432200062,,,,,,,has job,has job,has job
432300004,,,,,,,has job,has job,has job
432400005,,,,has job,has job,has job,has job,has job,has job
432700105,,,,,,,,has job,has job
432700103,,,,,,has job,has job,has job,has job
432800009,,,,,,,has job,has job,has job
433000007,has job,has job,has job,,has job,has job,has job,has job,has job
433011001,has job,has job,has job,has job,has job,has job,has job,has job,has job
440131002,has job,has job,has job,has job,has job,has job,has job,has job,has job
440200001,,has job,has job,has job,has job,has job,has job,has job,has job
440200002,,has job,has job,has job,has job,has job,has job,has job,has job
440200003,,,,has job,has job,has job,,has job,has job
440500006,,,has job,has job,has job,has job,has job,has job,has job
440500021,,,,,,,,,has job
440600035,,has job,has job,has job,has job,has job,has job,has job,has job
