Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
1950900004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1950900006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1950900031,has job,,,,,,,has job,has job
1950900054,has job,has job,has job,has job,has job,has job,has job,has job,has job
1951100041,,,,,,,has job,has job,has job
1951100051,,,,has job,,,,has job,has job
1951500007,,,,,,has job,has job,has job,has job
1951600006,has job,has job,,,has job,,,has job,has job
1951800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1951900003,,has job,has job,has job,has job,has job,has job,has job,
1951900056,,,,,,,,has job,has job
1952000002,,,,,,has job,has job,,
1960500032,,,has job,has job,has job,has job,has job,,
1960831001,has job,has job,,has job,has job,has job,has job,has job,has job
1961000005,,,,,,,has job,has job,
1961100031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1961600007,has job,has job,has job,has job,has job,has job,has job,has job,
1961600008,,,has job,has job,has job,has job,has job,has job,
1962300041,,has job,has job,has job,has job,has job,has job,has job,has job
1962400005,,,,,,,,,has job
1962500009,has job,has job,has job,has job,has job,has job,has job,has job,
1962700005,has job,has job,has job,has job,has job,has job,has job,has job,
1962900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1970100003,,,,,,,,,has job
19701000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
1970100041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1970100042,has job,has job,has job,has job,has job,has job,has job,has job,has job
1970431005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1971000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1971000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1971200031,,,has job,has job,has job,has job,,has job,has job
1971500005,has job,has job,has job,,,,,,has job
1971500006,,,,,has job,has job,has job,has job,has job
1971631002,,,,,,,,has job,has job
1972131002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972400005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972400006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972500005,,,,,,,,has job,has job
1972531001,,has job,has job,has job,has job,has job,has job,,
1972531002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972532001,,,,,,has job,has job,has job,has job
1972600032,has job,has job,has job,has job,has job,has job,has job,has job,has job
1972600044,has job,has job,has job,has job,has job,has job,has job,has job,has job
1980100005,has job,has job,has job,,,,,,
1980231001,,has job,has job,has job,has job,has job,has job,has job,has job
1980231002,,has job,has job,,,,,has job,has job
1980300004,,,,,has job,has job,has job,has job,
1980731003,,,,,,,,,has job
1980900032,,,has job,has job,has job,,,,
1990100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1990200031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1990400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1990900005,,has job,has job,has job,has job,has job,has job,has job,has job
1991200062,,has job,has job,has job,has job,has job,has job,has job,has job
1991200071,has job,has job,has job,has job,has job,has job,,has job,has job
1991231003,has job,has job,has job,has job,has job,has job,has job,,
1991500001,has job,has job,has job,has job,has job,has job,has job,has job,
1991500032,has job,has job,has job,has job,has job,has job,has job,,
2000200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2000400022,,,,,,has job,,has job,has job
2000500031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2000600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2000700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2000831002,,,,has job,has job,has job,has job,has job,has job
2000931002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2001031001,has job,has job,has job,has job,has job,has job,has job,has job,
2001031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2001300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2001300004,,,,,has job,has job,has job,has job,has job
2001900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2002031004,,,,has job,has job,has job,has job,has job,has job
2010100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2010200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2010500002,,,,,has job,has job,has job,has job,has job
2010700002,has job,has job,has job,has job,,,,,
2010800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2010800032,,,,,,,,has job,has job
2010800031,,,,,,has job,has job,has job,has job
2010900009,,,,has job,has job,has job,has job,has job,has job
2011000003,has job,has job,has job,has job,has job,has job,,,
2011100032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2011100041,has job,has job,has job,has job,has job,has job,has job,has job,has job
2011100042,,,has job,has job,has job,has job,has job,has job,has job
2011231002,,,,,,,,,has job
2011300006,,,,,,,has job,has job,has job
2011400002,has job,has job,has job,has job,has job,,,,
2011412002,has job,has job,,,,,,,
2011500005,,,has job,has job,has job,has job,has job,has job,has job
2011611002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2011700062,has job,has job,has job,has job,has job,has job,has job,has job,has job
2011731002,has job,has job,has job,has job,has job,has job,has job,,
2011800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012031002,,,has job,has job,has job,has job,has job,has job,has job
2012100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012100004,,,,,,,,has job,has job
2012200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012300003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012331001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012332002,,,has job,has job,has job,has job,has job,has job,has job
2012400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012600042,has job,has job,has job,has job,has job,has job,has job,has job,has job
2012700004,,has job,has job,has job,has job,has job,has job,has job,has job
2012800002,has job,has job,has job,has job,has job,,,,has job
2012831002,,,,,,,,has job,has job
2012900003,,,,,,,has job,has job,has job
2013000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2013000003,,,,,,,,has job,has job
2020431003,,,,,has job,has job,has job,has job,has job
2020500003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2020500006,,,,,,,,,has job
2020500042,has job,has job,has job,has job,,has job,,,has job
2020500054,,,has job,has job,has job,has job,has job,has job,has job
2020900007,,has job,has job,has job,has job,has job,has job,has job,has job
2021000008,,has job,has job,has job,,,has job,,
2021000022,has job,has job,,has job,has job,has job,has job,has job,has job
2021100005,,,,,,,,has job,
2021200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2021300052,has job,has job,has job,has job,has job,has job,has job,has job,has job
2021332007,,,,,has job,has job,has job,has job,has job
2021600001,,,,,has job,has job,has job,has job,has job
2021600002,,,,,has job,has job,has job,has job,has job
2021600007,has job,has job,has job,has job,,has job,has job,has job,has job
2021700005,,,,,,,,has job,has job
2021900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2021900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2030200004,,,,,,,has job,has job,has job
2030300006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2030500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2030800007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2030800032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2030900022,has job,has job,has job,has job,has job,has job,has job,has job,
2031000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2031000006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2031000041,has job,has job,has job,has job,has job,has job,has job,has job,has job
2031200003,,,,has job,has job,has job,has job,has job,has job
2031331002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2031700001,has job,,,,,,,,
2031900032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2031911001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040100005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040200004,has job,,,,,,has job,has job,has job
2040400007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040411003,,has job,has job,has job,has job,has job,has job,has job,has job
2040500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040500004,,,has job,,has job,has job,has job,has job,has job
2040800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2040900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2041000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2041000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2041000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2041000005,,has job,has job,has job,has job,has job,has job,,
2041200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2041300002,has job,has job,has job,has job,has job,has job,,,
2041300004,,,,,,,has job,has job,has job
2041300031,,,has job,has job,has job,has job,has job,has job,has job
2041500005,,,,,has job,has job,has job,has job,has job
2041600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
