Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
1181700004,has job,has job,has job,has job,has job,has job,has job,has job,
1182031001,has job,has job,has job,has job,has job,has job,has job,has job,
1182400032,,,,,,has job,has job,has job,
1182700002,has job,has job,has job,has job,has job,has job,has job,has job,
1182700005,,,,,,has job,has job,has job,
1182900031,,,,has job,has job,has job,has job,has job,has job
1190231001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191400032,,has job,has job,has job,,,,,
1191500004,,,has job,has job,has job,has job,has job,has job,has job
1191600003,has job,has job,has job,,,,has job,has job,has job
1191600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192111002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192600002,,,,,,,,,has job
1200300004,,has job,has job,has job,has job,,,,
1200500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1200500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1202400004,,,,,,,,,has job
1202700011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1202900007,,,has job,has job,has job,has job,,,
1210100031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210111003,has job,has job,has job,has job,has job,,,,
1210111004,,,,has job,has job,has job,has job,has job,has job
1210131002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210900005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210931002,,,,has job,has job,has job,has job,has job,has job
1211000007,,has job,has job,has job,,,,has job,has job
1211000008,,,,has job,has job,has job,has job,has job,has job
1211831003,,,,,,has job,has job,has job,has job
12119000010,,,,,,,has job,has job,
12119000011,,,,,,,has job,has job,has job
1211934002,,,,,,,,has job,has job
1211936002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211937001,,,,,has job,has job,has job,,
1212000001,has job,has job,has job,has job,has job,has job,has job,has job,
1212000062,,,,,,has job,has job,has job,has job
1212000072,,,,,has job,has job,has job,has job,has job
1212100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212100006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212131002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212600021,,,has job,has job,has job,has job,has job,has job,has job
1212700031,,,has job,has job,has job,has job,has job,has job,has job
1220300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220500006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220500051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220631002,,,,,has job,has job,has job,has job,
1220800005,,,,,,,,,has job
1220900003,,,,,,has job,has job,has job,has job
1221000052,has job,has job,,has job,has job,has job,has job,has job,has job
1221300005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221700004,,,,,,,,has job,has job
1221832001,,,,has job,has job,has job,has job,has job,has job
1221900072,,has job,,,,,,,
1221932001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221933002,,,,,,,,,has job
1222000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1230100004,,,,,,,has job,has job,has job
1230300002,,,,,,has job,has job,has job,has job
1230300032,,has job,has job,has job,,has job,has job,has job,
12305000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
1230800004,has job,,has job,,,,,has job,has job
1230800008,,,,,,,,,has job
1230800062,,has job,has job,has job,has job,has job,,,
1230900006,has job,,,,,has job,has job,has job,has job
1230900031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231100005,,,,,,has job,has job,has job,has job
1231200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231300001,,,,,has job,has job,has job,has job,has job
1231300032,,,has job,has job,has job,has job,has job,,
1232000007,,,,,,,has job,,
1240400004,,,,,,,,has job,has job
1240500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1240500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1240500004,,,,,,,has job,has job,has job
1240500005,,,,,,has job,has job,has job,has job
1240531001,,,,,,,,has job,has job
1240531002,,,,,,,has job,has job,
1240600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1240600004,,,,has job,has job,has job,has job,,
1240731001,,,,,has job,has job,has job,has job,has job
1240732002,has job,has job,has job,,,has job,has job,has job,
1241032002,,,,,,,has job,has job,has job
1241100021,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241200007,,,,,has job,has job,has job,has job,has job
1241400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241500001,,,has job,has job,has job,has job,has job,has job,has job
1241600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241700005,,has job,has job,has job,has job,has job,has job,,
1241800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241800041,,,,,has job,has job,has job,has job,has job
1241900092,,,,,,has job,has job,has job,
1241911002,,,,,,,has job,has job,has job
1241921005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241931002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1242000005,,,,,,,has job,has job,has job
1242000006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1242031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1251900007,,has job,has job,has job,has job,has job,has job,has job,
1252200031,,,,,,,,has job,has job
1252400001,has job,has job,has job,has job,has job,has job,has job,has job,
1252911001,has job,has job,has job,has job,has job,has job,has job,has job,
1260200002,has job,has job,has job,has job,has job,has job,has job,,
1260400007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1260500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1260800006,,,,,has job,has job,has job,has job,has job
1261200061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1261200062,has job,has job,has job,has job,has job,has job,has job,has job,has job
1261300004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1261500031,,,has job,has job,has job,has job,has job,has job,has job
1261600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1261700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1262000006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1270400005,,,,,,,has job,has job,
1271500004,has job,has job,has job,has job,has job,has job,has job,has job,
1271600001,has job,has job,has job,has job,has job,has job,has job,,
1271631001,has job,has job,has job,has job,has job,has job,has job,has job,
1271811001,has job,has job,has job,has job,has job,has job,has job,has job,
1272200005,has job,has job,has job,has job,has job,has job,has job,has job,
1272300001,has job,has job,has job,has job,has job,has job,has job,has job,
1272300051,,has job,has job,has job,has job,has job,has job,has job,
1273000002,,has job,has job,has job,,has job,has job,has job,
1280100051,,has job,has job,,has job,,,,
1280200001,has job,,,,,,,,
1280200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1280200004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1280500001,has job,has job,has job,has job,has job,has job,has job,has job,
1280900004,has job,has job,has job,has job,has job,has job,has job,has job,
1280900007,has job,has job,has job,has job,has job,has job,has job,has job,
1280900008,has job,has job,has job,has job,has job,has job,has job,has job,
1280911001,has job,has job,has job,has job,has job,has job,has job,has job,
1281011002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1281300001,has job,,,,,,,,
1281331001,has job,has job,has job,has job,has job,has job,has job,has job,
1281400001,has job,has job,has job,has job,has job,has job,has job,has job,
1281431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
12817000013,,,,,has job,,has job,has job,
1290100002,has job,has job,has job,has job,has job,has job,has job,has job,
1290132001,,,,,has job,has job,has job,has job,has job
1290200003,,,,,,has job,has job,has job,
1290531001,has job,has job,has job,has job,has job,has job,has job,has job,
1290600075,has job,has job,has job,has job,has job,has job,has job,has job,has job
1290700002,has job,has job,,has job,has job,has job,has job,has job,
1290700031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1291100003,has job,has job,has job,has job,has job,has job,has job,has job,
1291200002,has job,has job,has job,has job,has job,has job,has job,has job,
1291800052,,,,,,,,has job,has job
1291900002,,,,has job,has job,has job,has job,has job,
1300600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1300800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1300800005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1302831005,,,,,,,,has job,has job
1303000032,,,,has job,has job,has job,,,
1310100006,,,,,,,has job,has job,has job
1310100007,,,,has job,has job,has job,has job,has job,has job
1310400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1310400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1310600002,,,,,,,has job,has job,has job
1310700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1310700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1310800002,,,,,,has job,has job,has job,has job
1310900007,has job,has job,has job,has job,has job,has job,has job,has job,has job
